step,source_ce,coral_loss,global_mmd2,adversarial_loss,weighted_coral,weighted_global_mmd2,weighted_adversarial,total_loss,target_batch_size,target_label_object_present,target_ce_status,class_conditional_coral_status,class_mmd_status,stage_mmd_status,target_proto_anchor_status,pseudo_label_status
1236,0.25544771552085876,3.8341613617376424e-06,0.038564980030059814,-0.014062553644180298,1.9170806808688212e-06,0.019282490015029907,-0.007031276822090149,0.26770085096359253,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1237,0.004789664410054684,3.5300311083119595e-06,0.04192239046096802,-0.034299761056900024,1.7650155541559798e-06,0.02096119523048401,-0.017149880528450012,0.008602743968367577,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1238,0.003962208982557058,3.047901145691867e-06,0.032707393169403076,-0.027614355087280273,1.5239505728459335e-06,0.016353696584701538,-0.013807177543640137,0.006510252133011818,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1239,0.003881648648530245,5.816797056468204e-06,0.06172597408294678,-0.05754953622817993,2.908398528234102e-06,0.03086298704147339,-0.028774768114089966,0.005972776561975479,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1240,0.00654620910063386,6.1863725022703875e-06,0.11833947896957397,-0.06354919075965881,3.0931862511351937e-06,0.05916973948478699,-0.03177459537982941,0.03394444286823273,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1241,0.005974194034934044,6.419625606213231e-06,0.0625951886177063,-0.017168939113616943,3.2098128031066153e-06,0.03129759430885315,-0.008584469556808472,0.028690528124570847,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1242,0.0019543857779353857,7.536379598604981e-06,0.07103860378265381,-0.0029203295707702637,3.7681897993024904e-06,0.035519301891326904,-0.0014601647853851318,0.036017291247844696,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1243,0.0028583405073732138,2.8720864975184668e-06,0.03324335813522339,-0.04609709978103638,1.4360432487592334e-06,0.016621679067611694,-0.02304854989051819,-0.0035670939832925797,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1244,0.0035123832058161497,3.825811290880665e-06,0.04037749767303467,-0.03632986545562744,1.9129056454403326e-06,0.020188748836517334,-0.01816493272781372,0.005538111552596092,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1245,0.0029379718471318483,3.0398150556720793e-06,0.046065449714660645,-0.03811699151992798,1.5199075278360397e-06,0.023032724857330322,-0.01905849575996399,0.006913721561431885,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1246,0.0022439996246248484,2.4788973860268015e-06,0.018023252487182617,0.0005879998207092285,1.2394486930134008e-06,0.009011626243591309,0.00029399991035461426,0.01155086513608694,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1247,0.0023813743609935045,6.005957402521744e-06,0.06413614749908447,-0.03427731990814209,3.002978701260872e-06,0.032068073749542236,-0.017138659954071045,0.017313789576292038,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1248,0.0016527405241504312,3.2354296308767516e-06,0.01800447702407837,-0.017730683088302612,1.6177148154383758e-06,0.009002238512039185,-0.008865341544151306,0.0017912555485963821,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1249,0.0039596473798155785,5.1037509365414735e-06,0.056171298027038574,-0.03128430247306824,2.5518754682707367e-06,0.028085649013519287,-0.01564215123653412,0.016405697911977768,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1250,0.0027165666688233614,2.711973138502799e-06,0.028828740119934082,-0.0033149123191833496,1.3559865692513995e-06,0.014414370059967041,-0.0016574561595916748,0.015474837273359299,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1251,0.0027917379047721624,4.270685167284682e-06,0.06176096200942993,-0.016730546951293945,2.135342583642341e-06,0.030880481004714966,-0.008365273475646973,0.025309082120656967,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1252,0.002320560161024332,2.4209459752455587e-06,0.020249485969543457,0.001968681812286377,1.2104729876227793e-06,0.010124742984771729,0.0009843409061431885,0.013430854305624962,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1253,0.003527214750647545,5.916274858464021e-06,0.0878874659538269,-0.02706700563430786,2.9581374292320106e-06,0.04394373297691345,-0.01353350281715393,0.033940404653549194,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1254,0.0055097369477152824,5.423957190942019e-06,0.09396898746490479,-0.007421374320983887,2.7119785954710096e-06,0.04698449373245239,-0.0037106871604919434,0.04878625646233559,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1255,0.0027499187272042036,5.565449100686237e-06,0.08217567205429077,0.0029858946800231934,2.7827245503431186e-06,0.041087836027145386,0.0014929473400115967,0.045333486050367355,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1256,0.0031188561115413904,4.705901119450573e-06,0.06006276607513428,-0.016923964023590088,2.3529505597252864e-06,0.03003138303756714,-0.008461982011795044,0.02469060942530632,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1257,0.005559131968766451,2.735512680374086e-06,0.03572404384613037,-0.019209325313568115,1.367756340187043e-06,0.017862021923065186,-0.009604662656784058,0.013817857950925827,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1258,0.0029884856194257736,5.558696102525573e-06,0.07598042488098145,-0.04452291131019592,2.7793480512627866e-06,0.03799021244049072,-0.02226145565509796,0.018720023334026337,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1259,0.002619007136672735,5.34785567651852e-06,0.06713783740997314,-0.03270590305328369,2.67392783825926e-06,0.03356891870498657,-0.016352951526641846,0.019837647676467896,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1260,0.0022376326378434896,6.451898116210941e-06,0.06719470024108887,0.011028915643692017,3.2259490581054706e-06,0.033597350120544434,0.005514457821846008,0.04135266691446304,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1261,0.004486225079745054,5.057745056546992e-06,0.04567915201187134,-0.014956355094909668,2.528872528273496e-06,0.02283957600593567,-0.007478177547454834,0.019850153475999832,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1262,0.004767910111695528,1.650156150390103e-06,0.022510886192321777,-0.022854238748550415,8.250780751950515e-07,0.011255443096160889,-0.011427119374275208,0.004597058519721031,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1263,0.11751138418912888,4.236117547407048e-06,0.09584343433380127,-0.02853909134864807,2.118058773703524e-06,0.047921717166900635,-0.014269545674324036,0.1511656790971756,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1264,0.001780716935172677,5.911049811402336e-06,0.0758746862411499,0.014921814203262329,2.955524905701168e-06,0.03793734312057495,0.0074609071016311646,0.04718192294239998,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1265,0.0032322751358151436,4.751841970573878e-06,0.03898423910140991,-0.006787419319152832,2.375920985286939e-06,0.019492119550704956,-0.003393709659576416,0.019333060830831528,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1266,0.005734446924179792,4.63835931441281e-06,0.08316057920455933,-0.01646706461906433,2.319179657206405e-06,0.04158028960227966,-0.008233532309532166,0.03908352181315422,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1267,0.0021230450365692377,2.237358330603456e-06,0.025477588176727295,-0.01504400372505188,1.118679165301728e-06,0.012738794088363647,-0.00752200186252594,0.007340956479310989,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1268,0.0034901630133390427,3.938824647775618e-06,0.05333590507507324,0.0068430304527282715,1.969412323887809e-06,0.02666795253753662,0.0034215152263641357,0.03358159959316254,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1269,0.0025216725189238787,3.944616764783859e-06,0.04128211736679077,-0.01410752534866333,1.9723083823919296e-06,0.020641058683395386,-0.007053762674331665,0.016110941767692566,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1270,0.0024185776710510254,3.039788680325728e-06,0.026895999908447266,-0.025711655616760254,1.519894340162864e-06,0.013447999954223633,-0.012855827808380127,0.0030122697353363037,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1271,0.0029011773876845837,5.441520443127956e-06,0.05699795484542847,-0.05164819955825806,2.720760221563978e-06,0.028498977422714233,-0.02582409977912903,0.005578774958848953,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1272,0.002358008408918977,3.6856783935945714e-06,0.04953312873840332,0.01597428321838379,1.8428391967972857e-06,0.02476656436920166,0.007987141609191895,0.035113558173179626,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1273,0.0039873188361525536,5.577580395765835e-06,0.04422652721405029,-0.002897202968597412,2.7887901978829177e-06,0.022113263607025146,-0.001448601484298706,0.024654770269989967,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1274,0.0029121313709765673,7.294941042346181e-06,0.09873229265213013,0.018740057945251465,3.6474705211730907e-06,0.049366146326065063,0.009370028972625732,0.06165195256471634,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1275,0.0027765422128140926,2.989438144140877e-06,0.023914575576782227,-0.0228118896484375,1.4947190720704384e-06,0.011957287788391113,-0.01140594482421875,0.0033293794840574265,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1276,0.002427118830382824,2.2299395823210943e-06,0.02185976505279541,-0.009450078010559082,1.1149697911605472e-06,0.010929882526397705,-0.004725039005279541,0.008633077144622803,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1277,0.047859612852334976,3.835910774796503e-06,0.069041907787323,0.0013447999954223633,1.9179553873982513e-06,0.0345209538936615,0.0006723999977111816,0.08305488526821136,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1278,0.00246905954554677,3.2523926165595185e-06,0.06353282928466797,-0.03067314624786377,1.6261963082797593e-06,0.031766414642333984,-0.015336573123931885,0.01890052855014801,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1279,0.0019198134541511536,4.4657845137408e-06,0.050545573234558105,-0.013559401035308838,2.2328922568704e-06,0.025272786617279053,-0.006779700517654419,0.020415132865309715,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1280,0.0027775480411946774,3.7368465655163163e-06,0.055064857006073,-0.034691572189331055,1.8684232827581582e-06,0.0275324285030365,-0.017345786094665527,0.012966059148311615,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1281,0.0013927631080150604,2.3145214527175995e-06,0.023149311542510986,0.0024942755699157715,1.1572607263587997e-06,0.011574655771255493,0.0012471377849578857,0.014215714298188686,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1282,0.001748783397488296,5.176127615413861e-06,0.035701870918273926,-0.0011461973190307617,2.5880638077069307e-06,0.017850935459136963,-0.0005730986595153809,0.01902920752763748,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1283,0.00258164806291461,2.738297325777239e-06,0.05868488550186157,-0.044581830501556396,1.3691486628886196e-06,0.029342442750930786,-0.022290915250778198,0.00963454321026802,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1284,0.0025515789166092873,3.778051222980139e-06,0.030212581157684326,-0.036635756492614746,1.8890256114900694e-06,0.015106290578842163,-0.018317878246307373,-0.0006581190973520279,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1285,0.0027018163818866014,6.601833320019068e-06,0.09906810522079468,-0.007427632808685303,3.300916660009534e-06,0.04953405261039734,-0.0037138164043426514,0.04852535203099251,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1286,0.0017293777782469988,3.2184173051064136e-06,0.0356411337852478,0.017688751220703125,1.6092086525532068e-06,0.0178205668926239,0.008844375610351562,0.02839593030512333,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1287,0.002087497850880027,3.4018034966720734e-06,0.03561192750930786,-0.015482902526855469,1.7009017483360367e-06,0.01780596375465393,-0.007741451263427734,0.012153711169958115,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1288,0.0013041713973507285,2.9459390589181567e-06,0.03750187158584595,0.015241503715515137,1.4729695294590783e-06,0.018750935792922974,0.007620751857757568,0.027677331119775772,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1289,0.0018372314516454935,2.5260176244046306e-06,0.028298139572143555,0.012525796890258789,1.2630088122023153e-06,0.014149069786071777,0.0062628984451293945,0.0222504623234272,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1290,0.0024079419672489166,3.7844829421374016e-06,0.050447285175323486,-0.03949064016342163,1.8922414710687008e-06,0.025223642587661743,-0.019745320081710815,0.007888156920671463,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1291,0.05496056750416756,3.474008281045826e-06,0.037245094776153564,0.004095554351806641,1.737004140522913e-06,0.018622547388076782,0.0020477771759033203,0.07563263177871704,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1292,0.0026955080684274435,2.7673959266394377e-06,0.028393030166625977,-0.011528611183166504,1.3836979633197188e-06,0.014196515083312988,-0.005764305591583252,0.011129101738333702,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1293,0.001677986583672464,2.8832855605287477e-06,0.019245505332946777,0.00770193338394165,1.4416427802643739e-06,0.009622752666473389,0.003850966691970825,0.015153147280216217,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1294,0.0016044799704104662,4.981128768122289e-06,0.06834965944290161,-0.02240121364593506,2.4905643840611447e-06,0.034174829721450806,-0.01120060682296753,0.024581193923950195,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1295,0.0026254714466631413,3.4095389764843276e-06,0.042314231395721436,-0.04114413261413574,1.7047694882421638e-06,0.021157115697860718,-0.02057206630706787,0.003212224692106247,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1296,0.001766772591508925,6.000889243296115e-06,0.094562828540802,-0.03545743227005005,3.0004446216480574e-06,0.047281414270401,-0.017728716135025024,0.03132247179746628,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1297,0.0012739272788167,2.5607860152376816e-06,0.036770522594451904,-0.018272578716278076,1.2803930076188408e-06,0.018385261297225952,-0.009136289358139038,0.01052417978644371,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1298,0.0021268168929964304,4.6560721784771886e-06,0.04067385196685791,-0.007520616054534912,2.3280360892385943e-06,0.020336925983428955,-0.003760308027267456,0.018705762922763824,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1299,0.002043161541223526,3.4191548365924973e-06,0.04074525833129883,0.014245808124542236,1.7095774182962487e-06,0.020372629165649414,0.007122904062271118,0.029540404677391052,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1300,0.0019039330072700977,2.3038753624859964e-06,0.05368238687515259,-0.0017939209938049316,1.1519376812429982e-06,0.026841193437576294,-0.0008969604969024658,0.027849318459630013,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1301,0.0012239625211805105,2.790078042380628e-06,0.02947854995727539,-0.007509708404541016,1.395039021190314e-06,0.014739274978637695,-0.003754854202270508,0.012209778651595116,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1302,0.002638675505295396,4.454297140910057e-06,0.05935311317443848,-0.009126901626586914,2.2271485704550287e-06,0.02967655658721924,-0.004563450813293457,0.027754008769989014,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1303,0.0020667349454015493,3.2363623176934198e-06,0.02864772081375122,-0.021227657794952393,1.6181811588467099e-06,0.01432386040687561,-0.010613828897476196,0.005778385326266289,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1304,0.003939197398722172,4.330864157964243e-06,0.030309200286865234,-0.02697044610977173,2.1654320789821213e-06,0.015154600143432617,-0.013485223054885864,0.005610739812254906,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1305,0.0017334461444988847,3.396299007363268e-06,0.04402816295623779,-0.015120387077331543,1.698149503681634e-06,0.022014081478118896,-0.0075601935386657715,0.016189031302928925,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1306,0.0017013626638799906,3.153552597723319e-06,0.045709848403930664,-0.017789244651794434,1.5767762988616596e-06,0.022854924201965332,-0.008894622325897217,0.01566324196755886,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1307,0.005838597659021616,2.2173430807015393e-06,0.0166013240814209,-0.017694056034088135,1.1086715403507696e-06,0.00830066204071045,-0.008847028017044067,0.0052933404222130775,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1308,0.0023381805513054132,5.149402113602264e-06,0.07885676622390747,-0.015662848949432373,2.574701056801132e-06,0.039428383111953735,-0.007831424474716187,0.033937714993953705,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1309,0.002167565980926156,6.047997430869145e-06,0.04584020376205444,-0.001224815845489502,3.0239987154345727e-06,0.02292010188102722,-0.000612407922744751,0.024478284642100334,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1310,0.0016422716435045004,4.027215254609473e-06,0.056167781352996826,-0.04482865333557129,2.0136076273047365e-06,0.028083890676498413,-0.022414326667785645,0.007313849404454231,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1311,0.0012806180166080594,2.5064737201319076e-06,0.04771775007247925,-0.01337498426437378,1.2532368600659538e-06,0.023858875036239624,-0.00668749213218689,0.01845325343310833,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1312,0.0021362830884754658,3.130834784315084e-06,0.03061497211456299,-0.008860468864440918,1.565417392157542e-06,0.015307486057281494,-0.004430234432220459,0.013015100732445717,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
1313,0.0013892115093767643,5.790127488580765e-06,0.057195842266082764,0.013555347919464111,2.8950637442903826e-06,0.028597921133041382,0.006777673959732056,0.03676770254969597,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED
