round,step,source_ce,coral_loss,global_mmd2,adversarial_loss,weighted_coral,weighted_global_mmd2,weighted_adversarial,total_loss,target_batch_size,target_label_object_present,target_ce_status,class_conditional_coral_status,class_mmd_status,stage_mmd_status,target_proto_anchor_status,pseudo_label_status,uda_wall_seconds_per_round,fit_wall_seconds_per_round,total_round_seconds
1,90,0.5724565386772156,3.0352243811648805e-06,0.02891319990158081,0.027254298329353333,1.5176121905824402e-06,0.014456599950790405,0.013627149164676666,0.6005418300628662,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.94537176284939,11.647070859093219,54.01933128293604
1,91,0.5612401962280273,4.815766260435339e-06,0.02687937021255493,0.06422170996665955,2.4078831302176695e-06,0.013439685106277466,0.03211085498332977,0.6067931056022644,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.94537176284939,11.647070859093219,54.01933128293604
1,92,0.5343863368034363,4.013463694718666e-06,0.037251055240631104,0.018144279718399048,2.006731847359333e-06,0.018625527620315552,0.009072139859199524,0.5620860457420349,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.94537176284939,11.647070859093219,54.01933128293604
1,93,0.5399867296218872,3.9508481677330565e-06,0.03501397371292114,0.02231435477733612,1.9754240838665282e-06,0.01750698685646057,0.01115717738866806,0.568652868270874,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.94537176284939,11.647070859093219,54.01933128293604
1,94,0.5521031618118286,7.92681566963438e-06,0.06090748310089111,0.0374763160943985,3.96340783481719e-06,0.030453741550445557,0.01873815804719925,0.601298987865448,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.94537176284939,11.647070859093219,54.01933128293604
1,95,0.5300024747848511,3.4972267712873872e-06,0.04463773965835571,0.01963786780834198,1.7486133856436936e-06,0.022318869829177856,0.00981893390417099,0.562142014503479,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.94537176284939,11.647070859093219,54.01933128293604
1,96,0.5329419374465942,4.119866389373783e-06,0.054251670837402344,0.025248661637306213,2.0599331946868915e-06,0.027125835418701172,0.012624330818653107,0.5726941823959351,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.94537176284939,11.647070859093219,54.01933128293604
1,97,0.4739164113998413,4.7573471420037095e-06,0.03664541244506836,0.03134050965309143,2.3786735710018547e-06,0.01832270622253418,0.015670254826545715,0.507911741733551,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.94537176284939,11.647070859093219,54.01933128293604
1,98,0.4941566586494446,3.2217430998571217e-06,0.03816354274749756,0.07042449712753296,1.6108715499285609e-06,0.01908177137374878,0.03521224856376648,0.5484522581100464,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.94537176284939,11.647070859093219,54.01933128293604
1,99,0.5028321743011475,4.9998648137261625e-06,0.05936741828918457,0.06594991683959961,2.4999324068630813e-06,0.029683709144592285,0.032974958419799805,0.5654933452606201,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.94537176284939,11.647070859093219,54.01933128293604
1,100,0.5331522226333618,4.58837348560337e-06,0.035228610038757324,0.06512141227722168,2.294186742801685e-06,0.017614305019378662,0.03256070613861084,0.5833294987678528,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.94537176284939,11.647070859093219,54.01933128293604
2,1,0.34776434302330017,4.8034039537014905e-06,0.054510533809661865,0.01206953451037407,2.4017019768507453e-06,0.027255266904830933,0.006034767255187035,0.3810567855834961,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,2,0.3876771926879883,3.466943780949805e-06,0.025534749031066895,0.001584324985742569,1.7334718904749025e-06,0.012767374515533447,0.0007921624928712845,0.40123847126960754,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,3,0.36819198727607727,4.909584276902024e-06,0.06867212057113647,0.00845082476735115,2.454792138451012e-06,0.03433606028556824,0.004225412383675575,0.40675589442253113,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,4,0.3680626451969147,5.880342996533727e-06,0.05633509159088135,-0.013749174773693085,2.9401714982668636e-06,0.028167545795440674,-0.006874587386846542,0.3893585503101349,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,5,0.4088708758354187,5.047168087912723e-06,0.040940284729003906,0.0069299787282943726,2.5235840439563617e-06,0.020470142364501953,0.0034649893641471863,0.4328085482120514,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,6,0.3155583143234253,4.961469130648766e-06,0.04756951332092285,0.0023090988397598267,2.480734565324383e-06,0.023784756660461426,0.0011545494198799133,0.3405000865459442,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,7,0.32808202505111694,3.0987439458840527e-06,0.03722113370895386,0.002579793334007263,1.5493719729420263e-06,0.01861056685447693,0.0012898966670036316,0.34798404574394226,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,8,0.4263874292373657,5.5016389524098486e-06,0.0521543025970459,0.005318742245435715,2.7508194762049243e-06,0.02607715129852295,0.0026593711227178574,0.45512670278549194,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,9,0.39400625228881836,6.763185865565902e-06,0.084511399269104,0.00791168212890625,3.381592932782951e-06,0.042255699634552,0.003955841064453125,0.4402211606502533,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,10,0.3228495717048645,3.509648649924202e-06,0.030809462070465088,0.0019430555403232574,1.754824324962101e-06,0.015404731035232544,0.0009715277701616287,0.3392275869846344,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,11,0.38951265811920166,5.20457751918002e-06,0.037709176540374756,-0.012652657926082611,2.60228875959001e-06,0.018854588270187378,-0.0063263289630413055,0.40204352140426636,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,12,0.4973589777946472,5.762460659752833e-06,0.05635511875152588,0.01820901222527027,2.8812303298764164e-06,0.02817755937576294,0.009104506112635136,0.5346438884735107,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,13,0.31166642904281616,6.593006219191011e-06,0.06890130043029785,0.006977299228310585,3.2965031095955055e-06,0.034450650215148926,0.0034886496141552925,0.34960904717445374,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,14,0.4044495224952698,5.030378815717995e-06,0.03805983066558838,-0.019877811893820763,2.5151894078589976e-06,0.01902991533279419,-0.009938905946910381,0.41354304552078247,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,15,0.31448832154273987,5.625486664939672e-06,0.03354984521865845,0.011900700628757477,2.812743332469836e-06,0.016774922609329224,0.005950350314378738,0.33721640706062317,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,16,0.43979865312576294,6.47076012683101e-06,0.07773089408874512,0.028535636141896248,3.235380063415505e-06,0.03886544704437256,0.014267818070948124,0.4929351806640625,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,17,0.3180200159549713,4.773530690727057e-06,0.03891950845718384,0.004107143729925156,2.3867653453635285e-06,0.01945975422859192,0.002053571864962578,0.3395357131958008,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,18,0.363981157541275,3.7660495308955433e-06,0.061099886894226074,-0.03462950885295868,1.8830247654477716e-06,0.030549943447113037,-0.01731475442647934,0.37721821665763855,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,19,0.33490368723869324,5.935047283855965e-06,0.05204540491104126,0.019077394157648087,2.9675236419279827e-06,0.02602270245552063,0.009538697078824043,0.3704680800437927,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,20,0.3255350589752197,5.150117431185208e-06,0.04308056831359863,-0.020281273871660233,2.575058715592604e-06,0.021540284156799316,-0.010140636935830116,0.33693727850914,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,21,0.2965690493583679,5.459902240545489e-06,0.037499189376831055,0.011532828211784363,2.7299511202727444e-06,0.018749594688415527,0.005766414105892181,0.3210878074169159,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,22,0.31680828332901,4.328755039750831e-06,0.05582225322723389,0.03290851414203644,2.1643775198754156e-06,0.027911126613616943,0.01645425707101822,0.3611758351325989,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,23,0.2967846989631653,4.5460064939106815e-06,0.04702192544937134,0.03851282224059105,2.2730032469553407e-06,0.02351096272468567,0.019256411120295525,0.3395543396472931,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,24,0.37875041365623474,6.526518518512603e-06,0.08544886112213135,-0.02398141473531723,3.2632592592563014e-06,0.042724430561065674,-0.011990707367658615,0.40948739647865295,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,25,0.3464277982711792,5.3114349611860234e-06,0.03279125690460205,-0.019277561455965042,2.6557174805930117e-06,0.016395628452301025,-0.009638780727982521,0.35318729281425476,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,26,0.33077311515808105,5.382493782235542e-06,0.03845381736755371,-0.00046526268124580383,2.691246891117771e-06,0.019226908683776855,-0.00023263134062290192,0.34977006912231445,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,27,0.3017772436141968,3.243144192310865e-06,0.02524775266647339,-0.010607970878481865,1.6215720961554325e-06,0.012623876333236694,-0.0053039854392409325,0.3090987503528595,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,28,0.36417677998542786,4.114851890335558e-06,0.03768789768218994,-0.009193804115056992,2.057425945167779e-06,0.01884394884109497,-0.004596902057528496,0.3784258961677551,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,29,0.2922942340373993,5.103317562316079e-06,0.0328637957572937,0.02061188779771328,2.5516587811580393e-06,0.01643189787864685,0.01030594389885664,0.3190346360206604,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,30,0.29078981280326843,7.499212642869679e-06,0.07878899574279785,-0.03254478797316551,3.7496063214348396e-06,0.039394497871398926,-0.016272393986582756,0.3139156699180603,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,31,0.36018210649490356,7.696735337958671e-06,0.0524899959564209,0.002165514975786209,3.8483676689793356e-06,0.02624499797821045,0.0010827574878931046,0.3875136971473694,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,32,0.3235308527946472,6.079767445044126e-06,0.07519936561584473,0.045486532151699066,3.039883722522063e-06,0.03759968280792236,0.022743266075849533,0.38387683033943176,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,33,0.39000073075294495,5.607603270618711e-06,0.04567980766296387,-0.03579346835613251,2.8038016353093553e-06,0.022839903831481934,-0.017896734178066254,0.3949466943740845,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,34,0.30774202942848206,6.452268280554563e-06,0.04654461145401001,-0.005549721419811249,3.2261341402772814e-06,0.023272305727005005,-0.0027748607099056244,0.328242689371109,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,35,0.2712588608264923,5.9995286392222624e-06,0.054239630699157715,-0.01991746574640274,2.9997643196111312e-06,0.027119815349578857,-0.00995873287320137,0.28842294216156006,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,36,0.36276042461395264,4.988354248780524e-06,0.03585773706436157,0.012130983173847198,2.494177124390262e-06,0.017928868532180786,0.006065491586923599,0.3867572844028473,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,37,0.3020372986793518,5.591006356553407e-06,0.03815180063247681,0.00806225836277008,2.7955031782767037e-06,0.019075900316238403,0.00403112918138504,0.3251471221446991,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,38,0.38902080059051514,6.653357559116557e-06,0.06547105312347412,-0.04440850019454956,3.3266787795582786e-06,0.03273552656173706,-0.02220425009727478,0.39955541491508484,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,39,0.2701137959957123,4.848769094678573e-06,0.046441733837127686,0.02142937481403351,2.4243845473392867e-06,0.023220866918563843,0.010714687407016754,0.3040517568588257,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,40,0.31882724165916443,4.93429297421244e-06,0.039946913719177246,-0.03050992637872696,2.46714648710622e-06,0.019973456859588623,-0.01525496318936348,0.32354819774627686,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,41,0.31389909982681274,6.279929948505014e-06,0.048554062843322754,-0.02032676339149475,3.139964974252507e-06,0.024277031421661377,-0.010163381695747375,0.32801586389541626,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,42,0.42543190717697144,8.20498462417163e-06,0.08758360147476196,0.009407620877027512,4.102492312085815e-06,0.04379180073738098,0.004703810438513756,0.4739316403865814,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,43,0.33627113699913025,5.490785497386241e-06,0.060293376445770264,-0.008258722722530365,2.7453927486931207e-06,0.030146688222885132,-0.0041293613612651825,0.36229121685028076,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,44,0.29707321524620056,4.830728812521556e-06,0.06446301937103271,-0.08302780985832214,2.415364406260778e-06,0.03223150968551636,-0.04151390492916107,0.28779321908950806,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,45,0.29998481273651123,5.714523467759136e-06,0.04888421297073364,-0.002924486994743347,2.857261733879568e-06,0.02444210648536682,-0.0014622434973716736,0.322967529296875,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,46,0.2703216075897217,4.120563971810043e-06,0.03939640522003174,-0.012556657195091248,2.0602819859050214e-06,0.01969820261001587,-0.006278328597545624,0.2837435305118561,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,47,0.3004922568798065,3.350272436364321e-06,0.03502732515335083,-0.025680288672447205,1.6751362181821605e-06,0.017513662576675415,-0.012840144336223602,0.30516743659973145,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,48,0.32385650277137756,5.686147233063821e-06,0.10799217224121094,-0.010717853903770447,2.8430736165319104e-06,0.05399608612060547,-0.005358926951885223,0.37249648571014404,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,49,0.33176136016845703,7.343001470871968e-06,0.07967770099639893,-0.07677610963582993,3.671500735435984e-06,0.03983885049819946,-0.03838805481791496,0.3332158327102661,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,50,0.4473299980163574,5.258054898149567e-06,0.04632747173309326,-0.008804574608802795,2.6290274490747834e-06,0.02316373586654663,-0.004402287304401398,0.46609407663345337,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,51,0.3011862337589264,5.828807843499817e-06,0.05648088455200195,-0.026951760053634644,2.9144039217499085e-06,0.028240442276000977,-0.013475880026817322,0.31595373153686523,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
2,52,0.25603461265563965,6.202104486874305e-06,0.050272226333618164,-0.07320688664913177,3.1010522434371524e-06,0.025136113166809082,-0.03660344332456589,0.24457037448883057,32,False,UNAVAILABLE,DISABLED,DISABLED,DISABLED,UNAVAILABLE,DISABLED,27.562901661731303,9.24739812896587,37.044983386062086
