class_label,pred_classes,phase,max_final,min_risk,max_conf_margin,rescue_ppm,hit_N,true_c4_high_hits,false_hits,ALL_N,ALL_RMSE,ALL_MAE,ALL_Bias,ALL_P90AE,C4_CO_high_N,C4_CO_high_RMSE,C4_CO_high_MAE,C4_CO_high_Bias,C4_CO_high_P90AE,C4_nonCO_N,C4_nonCO_RMSE,C4_nonCO_MAE,C4_nonCO_Bias,C4_nonCO_P90AE,nonCO_ALL_N,nonCO_ALL_RMSE,nonCO_ALL_MAE,nonCO_ALL_Bias,nonCO_ALL_P90AE
ethanol_ethylene,"0,2",recovery,30.0,2.0,0.9,250.0,2,2,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",recovery,30.0,2.0,0.7,250.0,2,2,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",recovery,30.0,2.0,0.2,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",recovery,30.0,4.0,1.0,250.0,16,16,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",recovery,30.0,4.0,0.9,250.0,2,2,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",recovery,30.0,4.0,0.7,250.0,2,2,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",recovery,30.0,4.0,0.2,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",any,20.0,2.0,0.7,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",any,20.0,2.0,0.2,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",any,20.0,4.0,0.9,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",any,20.0,4.0,0.7,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",any,20.0,4.0,0.2,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",any,30.0,2.0,0.7,250.0,2,2,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",any,30.0,2.0,0.2,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",any,30.0,4.0,0.9,250.0,2,2,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",any,30.0,4.0,0.7,250.0,2,2,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",any,30.0,4.0,0.2,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,20.0,2.0,1.0,250.0,14,14,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,20.0,2.0,0.9,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,20.0,2.0,0.7,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,20.0,2.0,0.2,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,20.0,4.0,1.0,250.0,14,14,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,20.0,4.0,0.9,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,20.0,4.0,0.7,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,20.0,4.0,0.2,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,30.0,2.0,0.9,250.0,2,2,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,30.0,2.0,0.7,250.0,2,2,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,30.0,2.0,0.2,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,30.0,4.0,1.0,250.0,16,16,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,30.0,4.0,0.9,250.0,2,2,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,30.0,4.0,0.7,250.0,2,2,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",recovery,30.0,4.0,0.2,250.0,1,1,0,5400.0,18.211933967293007,6.782145804306357,0.549191508083171,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,recovery,30.0,2.0,1.0,250.0,2,1,1,5400.0,18.443398562366397,6.810970206413131,0.5780159101899451,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,11.105827740317858,5.197926778312622,0.6080577639069238,11.430228003851528,4050.0,18.684541117224228,5.8531465639885205,1.0107062425180653,10.588118606054724
ethanol_ethylene,"0,2",recovery,30.0,2.0,1.0,250.0,17,16,1,5400.0,18.443398562366397,6.810970206413131,0.5780159101899451,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,11.105827740317858,5.197926778312622,0.6080577639069238,11.430228003851528,4050.0,18.684541117224228,5.8531465639885205,1.0107062425180653,10.588118606054724
all_nonco,"0,2,3",recovery,30.0,2.0,1.0,250.0,17,16,1,5400.0,18.443398562366397,6.810970206413131,0.5780159101899451,13.46955433700927,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,11.105827740317858,5.197926778312622,0.6080577639069238,11.430228003851528,4050.0,18.684541117224228,5.8531465639885205,1.0107062425180653,10.588118606054724
ethylene,2,any,20.0,2.0,0.9,250.0,2,1,1,5400.0,18.466743179127594,6.8214976561582095,0.5931729895646525,13.471368729898032,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,30.0,2.0,0.9,250.0,2,1,1,5400.0,18.466743179127594,6.8214976561582095,0.5931729895646525,13.471368729898032,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",any,20.0,2.0,0.9,250.0,2,1,1,5400.0,18.466743179127594,6.8214976561582095,0.5931729895646525,13.471368729898032,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethanol_ethylene,"0,2",any,30.0,2.0,0.9,250.0,3,2,1,5400.0,18.466743179127594,6.8214976561582095,0.5931729895646525,13.471368729898032,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",any,20.0,2.0,0.9,250.0,2,1,1,5400.0,18.466743179127594,6.8214976561582095,0.5931729895646525,13.471368729898032,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
all_nonco,"0,2,3",any,30.0,2.0,0.9,250.0,3,2,1,5400.0,18.466743179127594,6.8214976561582095,0.5931729895646525,13.471368729898032,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,8.855616075975213,5.04532700245323,0.45545798804753135,11.430228003851528,4050.0,18.37932337781323,5.814714027846154,0.9722737063756995,10.588118606054724
ethylene,2,any,50.0,2.0,0.7,250.0,2,1,1,5400.0,18.46748608233786,6.8232860174827294,0.5903317212595428,13.471368729898032,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,11.315757407400488,5.263128131034022,0.673259116628323,11.561848381632132,4050.0,18.716237130433946,5.869567645414651,1.0271273239441954,10.60507212212876
ethylene,2,any,50.0,2.0,0.2,250.0,2,1,1,5400.0,18.46748608233786,6.8232860174827294,0.5903317212595428,13.471368729898032,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,11.315757407400488,5.263128131034022,0.673259116628323,11.561848381632132,4050.0,18.716237130433946,5.869567645414651,1.0271273239441954,10.60507212212876
ethylene,2,any,50.0,4.0,1.0,250.0,2,1,1,5400.0,18.46748608233786,6.8232860174827294,0.5903317212595428,13.471368729898032,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,11.315757407400488,5.263128131034022,0.673259116628323,11.561848381632132,4050.0,18.716237130433946,5.869567645414651,1.0271273239441954,10.60507212212876
ethylene,2,any,50.0,4.0,0.9,250.0,2,1,1,5400.0,18.46748608233786,6.8232860174827294,0.5903317212595428,13.471368729898032,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,11.315757407400488,5.263128131034022,0.673259116628323,11.561848381632132,4050.0,18.716237130433946,5.869567645414651,1.0271273239441954,10.60507212212876
ethylene,2,any,50.0,4.0,0.7,250.0,2,1,1,5400.0,18.46748608233786,6.8232860174827294,0.5903317212595428,13.471368729898032,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,11.315757407400488,5.263128131034022,0.673259116628323,11.561848381632132,4050.0,18.716237130433946,5.869567645414651,1.0271273239441954,10.60507212212876
ethylene,2,any,50.0,4.0,0.2,250.0,2,1,1,5400.0,18.46748608233786,6.8232860174827294,0.5903317212595428,13.471368729898032,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,11.315757407400488,5.263128131034022,0.673259116628323,11.561848381632132,4050.0,18.716237130433946,5.869567645414651,1.0271273239441954,10.60507212212876
ethylene,2,recovery,50.0,2.0,0.9,250.0,2,1,1,5400.0,18.46748608233786,6.8232860174827294,0.5903317212595428,13.471368729898032,102.0,23.228654898000546,11.82664306236886,-2.3734897619550512,23.49410430744886,1020.0,11.315757407400488,5.263128131034022,0.673259116628323,11.561848381632132,4050.0,18.716237130433946,5.869567645414651,1.0271273239441954,10.60507212212876
