filename,client_id,unit_id,gas_code,gas,gas_type,class_label,classification_label,concentration_code,concentration,repeat_id,phase_label,regression_label,stage,channel,N,RMSE,MAE,max_abs_diff,pearson,cosine
B4_GCO_F030_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,2,middle,"[0.0, 75.0, 0.0, 0.0]",crop,5,1100,0.0010576727749443432,0.0007933002173465989,0.004610265961706678,0.9733574155408967,0.9995097003252836
B4_GCO_F030_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,2,middle,"[0.0, 75.0, 0.0, 0.0]",crop,6,1100,0.0015393051568745304,0.0011690004981888648,0.006411190092587227,0.9989929410771888,0.999979154384013
B4_GCO_F030_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,2,middle,"[0.0, 75.0, 0.0, 0.0]",crop,7,1100,0.0016160552767543255,0.001204498236991879,0.006699395683286369,0.9999817532731264,0.9999982920808264
B4_GCO_F030_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,2,middle,"[0.0, 75.0, 0.0, 0.0]",windows,0,2100,0.0008929324961788894,0.000653477659936817,0.004585370421409607,0.9922829942747635,0.999863434428274
B4_GCO_F030_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,2,middle,"[0.0, 75.0, 0.0, 0.0]",windows,1,2100,0.0006516515414447799,0.0005195882025041751,0.0023014135658740997,0.9723526236083879,0.9997065958027282
B4_GCO_F030_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,2,middle,"[0.0, 75.0, 0.0, 0.0]",windows,2,2100,0.0006832294587006631,0.0005354052711100805,0.0027707386761903763,0.998097892991307,0.9999754144524331
B4_GCO_F030_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,2,middle,"[0.0, 75.0, 0.0, 0.0]",windows,3,2100,0.0012089800689480967,0.0006053619547968819,0.005525216460227966,0.999316159965922,0.9999747883574774
B4_GCO_F030_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,2,middle,"[0.0, 75.0, 0.0, 0.0]",windows,4,2100,0.0013395072126907751,0.0009617660888692453,0.005631312727928162,0.9887469021659903,0.9997702542517966
B4_GCO_F030_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,2,middle,"[0.0, 75.0, 0.0, 0.0]",windows,5,2100,0.0010493554219677193,0.0007871964902040504,0.004610266536474228,0.9627784137466024,0.9995296804315887
B4_GCO_F030_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,2,middle,"[0.0, 75.0, 0.0, 0.0]",windows,6,2100,0.0015436554121487066,0.001170522112931524,0.006411194801330566,0.9984299986675124,0.9999796462675361
B4_GCO_F030_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,030,75.0,2,middle,"[0.0, 75.0, 0.0, 0.0]",windows,7,2100,0.0016117413395520205,0.0011943145149520466,0.00669938325881958,0.9999783748453673,0.9999983468292752
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",sensor10,0,5800,0.6361406784341173,0.30177275862068564,3.4179999999999424,0.8434754696584907,0.9998586625144883
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",sensor10,1,5800,0.15198257953712233,0.07963586206896121,0.7119999999999997,0.7844146960499223,0.9999753774401361
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",sensor10,2,5800,0.5672589442464399,0.2434987931034461,2.914999999999999,0.8437090969387484,0.9997117045904435
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",sensor10,3,5800,0.06943567104733027,0.029055172413791734,0.3099999999999996,0.8725499284682041,0.9996694808826311
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",sensor10,4,5800,1.3731376559066917,0.6890417241378841,7.186000000000007,0.8504920664727084,0.9998669070719616
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",sensor10,5,5800,0.4540660365158655,0.2391251724137671,2.191999999999908,0.8094328304250038,0.9999657859610601
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",sensor10,6,5800,3.466740700820313,1.430316379310311,17.507999999999996,0.8669438691382885,0.999076908899941
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",sensor10,7,5800,0.6153632120614787,0.3228799999999998,2.540000000000001,0.9216568003560417,0.9976235997277242
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",conductance,0,5800,0.0004687112677628,0.00021916782361707698,0.002475029357765883,0.8427304144888622,0.9998433728681526
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",conductance,1,5800,0.0003290032826015574,0.00017137356439460893,0.001540141183999616,0.785122373185867,0.99997464158447
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",conductance,2,5800,0.0010991455380498613,0.00046430069238345673,0.005560493977663471,0.8426109613137487,0.9996655812468983
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",conductance,3,5800,0.010508134257727892,0.0043628399209995035,0.04549323469921601,0.8706031462027738,0.999601870048115
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",conductance,4,5800,0.00020446156849860707,0.00010101507183315978,0.0010553129118934176,0.8496115220866649,0.9998525234970662
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",conductance,5,5800,0.00015383473366396489,8.03530900777361e-05,0.0007403478099619436,0.809678239039851,0.9999643754540842
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",conductance,6,5800,0.0006282261450659339,0.000253711732883046,0.003106955031680096,0.863342065800425,0.9987560913810303
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",conductance,7,5800,0.011823581014500144,0.0060858214243326575,0.03943007521633239,0.9112844542657726,0.9953019781715093
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",relative,0,5800,0.017921454567538634,0.008379155949947929,0.09466154869405902,0.8427304144888622,0.862256760422517
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",relative,1,5800,0.007162787836416133,0.003732221922458119,0.033552981116194064,0.7851223731858668,0.8286491910501214
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",relative,2,5800,0.026429279733504243,0.011163149766824667,0.13375154324041408,0.8426109613137489,0.8683790462686377
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",relative,3,5800,0.029084281817670234,0.012076831900227878,0.1259109145056355,0.8706031462027737,0.89723734054704
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",relative,4,5800,0.01738227668660079,0.008589262626225351,0.0897748308919045,0.8496115220866655,0.8673666915106704
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",relative,5,5800,0.00848118908831285,0.004430896873221754,0.04080133496489856,0.8096782390398503,0.8292862679479593
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",relative,6,5800,0.052778668656978216,0.02129590179088748,0.26120289480014885,0.8633420658004247,0.8931548958161696
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",relative,7,5800,0.11292361106267898,0.05812596661458688,0.37659118815788234,0.9112844542657726,0.9289532030056192
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",crop,0,1100,0.0009215489590446012,0.0006679609432148588,0.0035729023851905697,0.9978787870097653,0.9999289321871964
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",crop,1,1100,0.0006946502072183968,0.000525379474000521,0.003014181429428985,0.9932538879301726,0.9996804747953489
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",crop,2,1100,0.0007643109314345032,0.0006138985761451018,0.0023454309020004144,0.9991000381746985,0.9999787808394093
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",crop,3,1100,0.0016960266549964638,0.0011861159212486314,0.004820244260133721,0.998485692084544,0.9999319563854876
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",crop,4,1100,0.0013205667819641078,0.0009339496870287733,0.004159626776936931,0.9958955750120129,0.9998502708948355
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",crop,5,1100,0.0011065783961384757,0.0008235110571923891,0.004942413495669501,0.9864561601022667,0.9994233442964696
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",crop,6,1100,0.0014968329386416074,0.0011227638557286495,0.005899869260901192,0.999181809526959,0.9999836550449576
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",crop,7,1100,0.0012161689156849507,0.0008831509372991158,0.0057422671532108005,0.9999836804734094,0.9999982529402444
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",windows,0,2100,0.0009189180438520844,0.0006671915362988199,0.003572903573513031,0.9968946122594164,0.9999317364501796
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",windows,1,2100,0.0006894499740672063,0.0005232113783824302,0.0030141817405819893,0.9910234297993997,0.9996950358354627
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",windows,2,2100,0.000764625573709617,0.0006150779607040542,0.002345435321331024,0.998682617169681,0.9999793802336548
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",windows,3,2100,0.0017084281231209996,0.0011967285394313789,0.004820242524147034,0.9979764335051698,0.9999330386162372
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",windows,4,2100,0.0013186748137962191,0.0009304915798739309,0.004159621894359589,0.9940725898141068,0.9998558110025288
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",windows,5,2100,0.0011015663933993936,0.0008200408123610985,0.004942413419485092,0.9811066084245152,0.9994477346881451
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",windows,6,2100,0.0015033755813037338,0.001125451038990702,0.005899876356124878,0.9987832764773652,0.9999840031204248
B4_GCO_F040_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,1,early,"[0.0, 100.0, 0.0, 0.0]",windows,7,2100,0.0012142306012877995,0.0008792424574494362,0.005742251873016357,0.9999816185975698,0.9999983005432331
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",sensor10,0,5799,0.5365155573383456,0.26459975857905743,2.9399999999999977,0.8188775869844065,0.9999074961095127
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",sensor10,1,5799,0.1650969156291743,0.08429073978271719,0.7200000000000024,0.7730019004090951,0.9999696995959854
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",sensor10,2,5799,0.5367695974934115,0.23115519917226723,2.718,0.8307316291639074,0.9997520012791301
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",sensor10,3,5799,0.08504454671941908,0.03626280393170991,0.37899999999999956,0.8768132749159276,0.9995019221489738
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",sensor10,4,5799,1.3439253906358541,0.6635056044145117,6.795000000000002,0.8330584674273732,0.9998894675687777
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",sensor10,5,5799,0.5484351524103529,0.27082496982234555,2.4579999999999984,0.8160032391435887,0.9999496732715606
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",sensor10,6,5799,3.5513779101983713,1.4273862734953622,17.47,0.8596437703026456,0.999076914974645
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",sensor10,7,5799,0.8461550597061925,0.40253405759613714,3.747,0.9085082362810992,0.9959312478698821
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",conductance,0,5799,0.00035586737605268996,0.00017363122949230005,0.0019327101328522403,0.8203908492601404,0.9999017186488494
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",conductance,1,5799,0.0003723013724704677,0.00018896628493617756,0.0016146220167538028,0.7743406651062181,0.9999688485463373
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",conductance,2,5799,0.000983341212850362,0.00041718295588764914,0.004920955121337847,0.831663577558573,0.9997209241201963
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",conductance,3,5799,0.013321682429482883,0.005624235167234503,0.057224217754628603,0.8736851788626122,0.9993673299044813
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",conductance,4,5799,0.0001707754592555563,8.334987460111396e-05,0.0008563497222738858,0.8342311652858896,0.9998812298700094
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",conductance,5,5799,0.00018788719520199004,9.203268834310119e-05,0.000838673032793915,0.8165683242528942,0.9999473150944119
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",conductance,6,5799,0.0006071247912332963,0.00023931011514475155,0.0029138996502405846,0.8575957074374078,0.9987786476659314
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",conductance,7,5799,0.016862445899579175,0.007911340657255381,0.060560809687085534,0.8971303322573223,0.9905679235512629
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",relative,0,5799,0.014286436010640575,0.006976516301218827,0.07754026192503358,0.8203908492601402,0.8887471317716285
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",relative,1,5799,0.007983879666760611,0.004054828497140709,0.03465861603314301,0.7743406651062186,0.881988128817619
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",relative,2,5799,0.024330008472907783,0.010319465029458297,0.12179215977778086,0.8316635775585725,0.885991470342185
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",relative,3,5799,0.036992553915471627,0.01563025408134002,0.15899139476774013,0.8736851788626133,0.8995402135864798
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",relative,4,5799,0.015758925789917975,0.007694019703556531,0.07900244637379043,0.8342311652858886,0.8995075192711095
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",relative,5,5799,0.010421471519798935,0.005105181728222824,0.046510359069495764,0.8165683242528936,0.8963478890761986
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",relative,6,5799,0.05271042341803167,0.020782988375474803,0.25294174807396885,0.8575957074374071,0.8977694171678479
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",relative,7,5799,0.17143874389872202,0.08046116625164791,0.6157874431125765,0.8971303322573223,0.9178137094074688
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",crop,0,1100,0.000937085456236012,0.0006634382256639284,0.003945038440721221,0.9961664640950045,0.9999013091129637
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",crop,1,1100,0.0006764189430234068,0.0005405998662848687,0.0027294474004985816,0.9893308315492517,0.9998147178704727
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",crop,2,1100,0.000770504029118502,0.0006003221292899167,0.0026325749264529547,0.9989407956801495,0.9999773345723681
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",crop,3,1100,0.001630829440086393,0.0010385663350010663,0.00651683460682162,0.9993226123321858,0.9999617925846561
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",crop,4,1100,0.0015382525614698864,0.0011310791940391128,0.00895682773813268,0.9926309790757871,0.9998008770230984
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",crop,5,1100,0.0011152600602602554,0.0008076625966252568,0.005240559369373107,0.9872721045340562,0.9997467325796507
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",crop,6,1100,0.0015364685375000606,0.0010843396655038327,0.007302383954210845,0.9992529897433473,0.9999830053242328
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",crop,7,1100,0.0018150441856373764,0.0013486481534955989,0.006671129339655746,0.9999821022167414,0.9999981332652724
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",windows,0,2100,0.0009351436175987439,0.0006615724263801462,0.0039450377225875854,0.9942201602800265,0.9999046545086485
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",windows,1,2100,0.0006762330225548493,0.0005402968797300543,0.002729445695877075,0.9843472113413081,0.9998195375964263
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",windows,2,2100,0.0007607455580951172,0.000592153812980368,0.0026325732469558716,0.998409645014937,0.9999785412954643
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",windows,3,2100,0.0016352077722935955,0.001039727929802168,0.006516844034194946,0.9991240993720696,0.9999627040248585
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",windows,4,2100,0.0015387500064923153,0.0011352219042323885,0.008956827223300934,0.9891252171586249,0.9998067051798848
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",windows,5,2100,0.001111692285634047,0.0008022614963175285,0.0052405595779418945,0.9816011752545036,0.9997550718723002
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",windows,6,2100,0.0015276348726954178,0.001073376327043488,0.007302403450012207,0.9988836674905898,0.9999837249080861
B4_GCO_F040_R2.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,040,100.0,2,middle,"[0.0, 100.0, 0.0, 0.0]",windows,7,2100,0.0017924957422193175,0.0013265173775809152,0.00667119026184082,0.9999799069720803,0.9999982371925539
B4_GCO_F050_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",sensor10,0,5800,0.7541458408758495,0.32910999999999097,4.108999999999945,0.8581214012720876,0.9997988695006184
B4_GCO_F050_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",sensor10,1,5800,0.17270376770444162,0.08325655172413457,0.8579999999999828,0.8573776344515693,0.9999679843257642
B4_GCO_F050_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",sensor10,2,5800,0.6582096266283303,0.26558155172413656,3.378999999999998,0.853110940773995,0.9996070256447046
B4_GCO_F050_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",sensor10,3,5800,0.08718344116742056,0.037601724137929504,0.38599999999999346,0.886458812210859,0.9994721286837318
B4_GCO_F050_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",sensor10,4,5800,1.7283926732461565,0.7865525862068617,8.969999999999999,0.8642765911832586,0.9997862228810992
B4_GCO_F050_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",sensor10,5,5800,0.5274068718250321,0.2544577586206671,2.6370000000000076,0.8419711604371137,0.9999535778103437
B4_GCO_F050_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",sensor10,6,5800,4.045431638749203,1.6286624137930523,20.42800000000001,0.8701903029933878,0.9987200943678629
B4_GCO_F050_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",sensor10,7,5800,0.7105486058018101,0.3741277586206893,2.9549999999999788,0.9262874587394518,0.9967873149790522
B4_GCO_F050_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",conductance,0,5800,0.0005695348871623692,0.00024530675993401837,0.003021300891788297,0.8574890902491793,0.9997720763761934
B4_GCO_F050_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",conductance,1,5800,0.0003811348385803799,0.00018200935577461936,0.0018793715099017227,0.8561910922593041,0.9999662657251193
B4_GCO_F050_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",conductance,2,5800,0.0013116113263108983,0.0005220467278949474,0.0065704027794650025,0.8520683710823266,0.9995313661518618
B4_GCO_F050_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",conductance,3,5800,0.01394611238227457,0.00598094138555432,0.05845225690581668,0.8828928813262179,0.9993144429342214
B4_GCO_F050_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",conductance,4,5800,0.0002655091403420004,0.00011925319412628806,0.0013378665082895858,0.8636872941422038,0.9997553788906549
B4_GCO_F050_R1.txt,4,4,CO,carbon_monoxide,carbon_monoxide,1,1,050,125.0,1,early,"[0.0, 125.0, 0.0, 0.0]",conductance,5,5800,0.0001812174339880535,8.659923479792915e-05,0.0008981411359535868,0.8414361649123611,0.9999508754260427
